group,name,username,id
Startup Community,Nadya,sunadya,123842520.0
Startup Community,Mac I'm,micsam,375758776.0
Startup Community,rudpo GG,rudpoGG,394188357.0
Startup Community,*Den,denmcb,63191298.0
Startup Community,Alex Chesno,AlexChesno,195287771.0
Startup Community,Aleksandr,,404930199.0
Startup Community,Batrbek Okazov,Allock,77632024.0
Startup Community,Максим,LukashevichMaksim,126066760.0
Startup Community,Artem Yanovsky,typeinfo_dd,66154543.0
Startup Community,Алексей,Alexfreeeman,193822746.0
Startup Community,Aleksey,almuerto,217338020.0
Startup Community,Svetlana Petrova,Svetlapetrova,322781846.0
Startup Community,Notme,N0Tme,1652899.0
Startup Community,1,itcorp,200045308.0
Startup Community,Востриков Станислав,,350425234.0
Startup Community,Mas,mas415,135902342.0
Startup Community,Den Fjoy,Den_Fj,332157963.0
Startup Community,Екатерина III Кононова,omg_kononova,221941215.0
Startup Community,Егор Яценко,egoryatsenko,170378099.0
Startup Community,Nikita,nefrodeno,273947903.0
Startup Community,Михаил,mmelekh,324870782.0
Startup Community,Mufassa Makossa,Huomattava,449501589.0
Startup Community,Анатолий Таргет,jacyno,48909208.0
Startup Community,Evgeny Starchak,estarchak,256506674.0
Startup Community,Артём,artymka69,257357325.0
Startup Community,Михаил,,365098295.0
Startup Community,Lyuda S,,252832767.0
Startup Community,Евгений,,322432939.0
Startup Community,Username,chorusaurus,141297806.0
Startup Community,Оксана Петренко,petrenko_oxana,284986544.0
Startup Community,yurii,probr0,384281830.0
Startup Community,Женька Vahrushev,vahrushev97,333365356.0
Startup Community,A,kaketorabotaetyaneponyal,133032.0
Startup Community,Andrey,Aland4Aland,377642636.0
Startup Community,Alexander,Al_Gumilev,368276861.0
Startup Community,Татьяна Николова,Nikolova_up,256365512.0
Startup Community,Ruslan,Ryss_best,417820925.0
Startup Community,Евгений Петров,,78300605.0
Startup Community,Li Ma,ms_dre,106148484.0
Startup Community,Aurelian Cebotari,aurelchebotar,98842226.0
Startup Community,Elvira Idrisova,elvira_ir,338776708.0
Startup Community,Aleksey,AlekseySolopov,237536253.0
Startup Community,MyPka .,MyPka_kisa,323952984.0
Startup Community,N,creationexnihilo,369809789.0
Startup Community,ivan_kaz Victorovich,Ivan_q,285337719.0
Startup Community,SΞR-6,link244,250020439.0
Startup Community,Anna Naw,AnnaNaw,157394422.0
Startup Community,Helen,Helen_Bochkareva,173949513.0
Startup Community,Holy Polly,crypto_polly,140132239.0
Startup Community,Ivan Lazichev,BlessedBaka,78491038.0
Startup Community,Sergey,antirek,316411246.0
Startup Community,Alexey Silchenko,,316603723.0
Startup Community,Music Life,jwtrbt,234925116.0
Startup Community,Roman,roman_winogradov,310751349.0
Startup Community,Petr Fam,petrpem,217119927.0
Startup Community,Александр Почивалов,alex_poch,363140569.0
Startup Community,Sergei Logvin,Liveone,260223968.0
Startup Community,Борис Крылов,krbor,250822833.0
Startup Community,Den D,NonameRnD,248070229.0
Startup Community,Миша,crombrugger,76486499.0
Startup Community,viktor s,Viktor_strict,358723859.0
Startup Community,АлексРич | 🅰️🅻🅴🆇 🆁🅸🅲🅷 💲👀,AlexeyRich,83561401.0
Startup Community,Жан-Поль,,372620308.0
Startup Community,Tatiana,lola_0804,367524069.0
Startup Community,Андрей Сидоров,Prorok123,62565972.0
Startup Community,andrey3343 BIMBAMBO,DARKNink,282344427.0
Startup Community,О М,greyball,214419013.0
Startup Community,Alexander Bondarenko,donsilnobl,39833223.0
Startup Community,Teslaᅠᅠࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧࣧᅠ,teslanicolaa,78789294.0
Startup Community,Dmitrii,,34892078.0
Startup Community,Даниэль Партнэр,Daniel_Partner,285062241.0
Startup Community,Дмитрий Консалтинг/Мышление,KDmitry,7752733.0
Startup Community,Vadim,,438054433.0
Startup Community,Центр Страхования,,127590183.0
Startup Community,Sergey Kostin,Skrom4en,401666949.0
Startup Community,Roman R,rezervtrue,309539327.0
Startup Community,Сергей,happigurman,123610515.0
Startup Community,Sergey,Sergey_ovvv,307452719.0
Startup Community,tureg,tureg,212526245.0
Startup Community,Roman Roman,RomanRomanow,420266785.0
Startup Community,Наталия Глотова,,286212720.0
Startup Community,Sergey Frolov,werwolf_lg,228900457.0
Startup Community,Талгат,Mister_Rekoj,149315445.0
Startup Community,Rodion,ionrod,138215488.0
Startup Community,TANYA,tbazhina,282587928.0
Startup Community,Александр,eXplowar,246115122.0
Startup Community,$ Bill,FrankCowperw00d,233408548.0
Startup Community,ŜΛŃŦΛ 🔱,SANTA1313,170186206.0
Startup Community,Andrii D.,,176892530.0
Startup Community,0notole Vassermane,on0tole,147181844.0
Startup Community,Анатолий,Anantoliy_Marketing,285894425.0
Startup Community,verseal,verseal,73710951.0
Startup Community,Maxim,Maxim_HQ,112794166.0
Startup Community,Bobobu,Bobobu13,307736016.0
Startup Community,Rafael M,rmukhamet,430403.0
Startup Community,Noname Official,neednoname,318349738.0
Startup Community,Killa,darimasha,168527053.0
Startup Community,РОМ,,191618524.0
Startup Community,Антон Скуратов,skuratov,150269756.0
Startup Community,Дилара Галимова,Uralia,263563124.0
Startup Community,Игорь,Tetra_Sky,176662783.0
Startup Community,Vovan Number one,BOBA4KA,108972595.0
Startup Community,Ekaterina Pavlova,pavlofa,83536911.0
Startup Community,Новиков Дмитрий,Sanitarn,297872767.0
Startup Community,Se Gu,vsegu,95895515.0
Startup Community,AlexMist,alexmist,127503805.0
Startup Community,Kirill T,KirillT,156905176.0
Startup Community,Vladimir A,vovka,30670970.0
Startup Community,Vitaly Ivanov,Vitaly_Ivanov,285084533.0
Startup Community,rialit,Rialit,347212947.0
Startup Community,Vladimir,VladSam,220127619.0
Startup Community,Andys,dontcallmeandy,217534220.0
Startup Community,Artem Grigorovich,artemiygreg,77772765.0
Startup Community,Marina Che,Marinacheche,340965450.0
Startup Community,German,Kaktako,330652896.0
Startup Community,Logotype,,297508608.0
Startup Community,Sergei Plastinin,,372262691.0
Startup Community,Дмитрий,Y_Dmitry,210327375.0
Startup Community,📩,vequs,254608558.0
Startup Community,Bogandre,bogandre,208447965.0
Startup Community,Robin Mathew Rajan,RobinMathewRajan,64398691.0
Startup Community,Mila,MilaChernobrovina,271679814.0
Startup Community,Nin Ja,hello_ninja,92663939.0
Startup Community,Andrey,hirama,78195183.0
Startup Community,iBerta,iBerta,229250400.0
Startup Community,mr_PV,pozdnekov,231279283.0
Startup Community,Сергей,docot007,353501399.0
Startup Community,Eugene,reredede,37379296.0
Startup Community,Денис Александрович,Denis_Aleksandrovich,341199997.0
Startup Community,Vladislav,vlad_digital,256318790.0
Startup Community,Volodymyr Olym,staticlullaby,317494254.0
Startup Community,Александр Андрейченко,sandyotic,299808413.0
Startup Community,Jack Lui,ambrellad,213378112.0
Startup Community,Insaf Vahitov,,167542565.0
Startup Community,Victor,,56637362.0
Startup Community,Vitaliy Dildin,VitaliyDildin,7154102.0
Startup Community,Kuns Jungle,iskusitelfox,209271642.0
Startup Community,Александр,librems,162947129.0
Startup Community,Кошкин Блёв,do_shi_rak,227795660.0
Startup Community,Husniddin Kamolov,husniddinkamolov,75310071.0
Startup Community,Artem,soundbit,51999334.0
Startup Community,Polina Lukyanova,plukyanova,60228604.0
Startup Community,Pavel Avdeev,emikman,155044210.0
Startup Community,Nikolay Lvovich,NikolayLvovich,171585224.0
Startup Community,Цибульський Арсеній,arseniy_ts,379680139.0
Startup Community,Aleksandr,c2scomp,61581145.0
Startup Community,Sergey,rivfff,132676275.0
Startup Community,💫,SunnyRus,322105761.0
Startup Community,Pavel Shvagirev,pavelshvagirev,3889238.0
Startup Community,Oleg,,194039606.0
Startup Community,Roman Repin,lts_st,96646805.0
Startup Community,Viacheslav,Renegate,47713376.0
Startup Community,Anna,,286742311.0
Startup Community,Semjon Shperling,,362339575.0
Startup Community,ami♥,juforiya1,194948027.0
Startup Community,Konstantin,Loluk777,228942642.0
Startup Community,Dima Prostov,dprostov,113731136.0
Startup Community,Dmitriy,barmag1ot,151387726.0
Startup Community,⚒ ᎪᏞᎬᏦᏚᎪɴᎠᎡ ⚒,Oldfag,128219626.0
Startup Community,Serhii,,372452915.0
Startup Community,freon64,freon64,28509874.0
Startup Community,Poromon,Poromon,151174380.0
Startup Community,Александр Крутилин,AlexanderKrutilin,237056221.0
Startup Community,Zero Cold,Zerocolds,125176401.0
Startup Community,Nikita Ivanov,Gloribus,332716497.0
Startup Community,Maxi,maximtorskiy,65138306.0
Startup Community,Aleksandr Gavrikov,,206491282.0
Startup Community,Vadim,vadim_91_v,46988814.0
Startup Community,Denis Kharchenko,itprodavets,154325403.0
Startup Community,Yury Squirrel,Squirreldj,162073335.0
Startup Community,Alexey Morozov,jugu1at0r,108792568.0
Startup Community,Dmitriy Prasolov,dmi3yyy,110381561.0
Startup Community,xenomania,ohayofellas,229505450.0
Startup Community,Best,doitbess,196645895.0
Startup Community,Vladimir Michailovich,CooperAnt,1552065.0
Startup Community,S.s,Vadd2007,308711670.0
Startup Community,Stanislav Antonov,blackbrayar,319652655.0
Startup Community,Evgeniy Veremeychik,evgeniyveremeichik,169107038.0
Startup Community,Oleg Burtsev,OleGoNplay,176404936.0
Startup Community,✌ 👀,r2d2x,166008486.0
Startup Community,Vlad 0xd728c4a7cd55d8db,razum2um,3851700.0
Startup Community,Umberto,Umbertovich,293629070.0
Startup Community,Anna Mashera,amashera,185589202.0
Startup Community,Yaroslav Nemkov,Yan_5,101446261.0
Startup Community,Никита,NikitaJacck,249417501.0
Startup Community,Ilya R,xplode1,182912321.0
Startup Community,Sergey,szonte,40719803.0
Startup Community,Sergei Ovchinnikov,oRx0r,134532330.0
Startup Community,Pavel S,zidorov,38558897.0
Startup Community,Artemy,lucky13ace,218416279.0
Startup Community,Татьяна ×*•🔑kljuchnica•*× Томск:,kljuchnica,53031770.0
Startup Community,Антон Маматов,SmileBye,246766389.0
Startup Community,Viacheslav,emlnv,184582743.0
Startup Community,Gleb Lubennikov,,44301338.0
Startup Community,Vladimir Rutsky,rutsky,174953268.0
Startup Community,Den Den,blomberg147,98353153.0
Startup Community,Phoenix Persson,phoenix_persson,169746334.0
Startup Community,Ksenya Ro,xeniro,127073235.0
Startup Community,Fa Mur 🇩🇰,Locobug,188369552.0
Startup Community,Артём Шведов,kaktusnebizon,285945126.0
Startup Community,Nazim Nasirov,NazimNasirov,265174663.0
Startup Community,Boris Gern,borisgern,52385646.0
Startup Community,Vlad 📈 Sapozhnykov | Adloonix.com /,Vlad_Sapozhnykov,94207228.0
Startup Community,Roman,wrldcrftr,234429226.0
Startup Community,Alex,,233095909.0
Startup Community,Dmitry A.,dmakimov,117270838.0
Startup Community,Misha Whynot,misha_whynot,153026633.0
Startup Community,🔥 Ярослава,yarketing,183897406.0
Startup Community,Vladimir,vladimir_vs90,135243986.0
Startup Community,Olika A,olika828,282935142.0
Startup Community,Аксютов Миша,,283423774.0
Startup Community,V,VaalDii,61730643.0
Startup Community,Мия Бринина - художник-аниматор HAN Media,pokgo,156813844.0
Startup Community,Liubov,,259153383.0
Startup Community,Andrey Prytkov,,177135437.0
Startup Community,Al Se,alse99,125434624.0
Startup Community,Aleksey Lashunya,,51079896.0
Startup Community,Liubov,lbagdanova,249636164.0
Startup Community,Ильдар,Tahtabaev,218533104.0
Startup Community,Alexander,molchunov,34234993.0
Startup Community,DMITRY DUBINOV,dimitrysx,87220523.0
Startup Community,Jurjevich Alexey,,280354459.0
Startup Community,WISE,Prettytigr,197053318.0
Startup Community,vadim chin,vadimchin,183302322.0
Startup Community,Evgeniy Guliaev,eguliaev,296105585.0
Startup Community,Alexey G.,thekinda,753065.0
Startup Community,Илья Насыров,Ilya_Bat9,100399026.0
Startup Community,Alexey Darvin,curiouspers,154015225.0
Startup Community,Win Win,vovan_drug,186454531.0
Startup Community,Майя Кор,maiya_kor,191953038.0
Startup Community,Иван,morozov393,221457492.0
Startup Community,Phil,phil9l,36399674.0
Startup Community,Soniya,Soniya_K,274820263.0
Startup Community,V,Velhende,7829222.0
Startup Community,Serg Ch.,Sergchs,213640071.0
Startup Community,Franchises Sid,uptro,287573938.0
Startup Community,Alex,axelder,186680992.0
Startup Community,Atner Yegorov,atnerus,18901135.0
Startup Community,Ilya Naryzhnyy,naryzhnyy,184052293.0
Startup Community,Nikolai,nice_bird,279008804.0
Startup Community,Марюс Кяулакис,MKyaulakis,120193155.0
Startup Community,Sergey Stasevich,sstasevi,157998908.0
Startup Community,Dmitry,Dmitry_Paradoxy,190430820.0
Startup Community,Mariyka Zelkovskaya,,196936210.0
Startup Community,LV,laxxe,53610.0
Startup Community,ᅠ,Rampir,58108374.0
Startup Community,Артём,x11xBro,283134960.0
Startup Community,Святослав Печеневский,Svyatpech,262163022.0
Startup Community,Igor Utmanov,utmanov,95778353.0
Startup Community,Vyacheslav. Investor - practical. 🇷🇺🇳🇴🇳🇿🇵🇼🇺🇸🇯🇲🇰🇷🇳🇴,ogayvv,141081377.0
Startup Community,Hazard Unit,sudasudasuda1,111567844.0
Startup Community,Dima,mangoboss,110142904.0
Startup Community,Ivan,inmerko,91090117.0
Startup Community,Grey2k,grey_2k,174647314.0
Startup Community,Sergey,supersega,89179724.0
Startup Community,Andrela 888,Andrela888,167379723.0
Startup Community,Виталий,russian_smm,150188803.0
Startup Community,Rules_RU,CH_Rules_ru,196104350.0
Startup Community,Aleksey Milyutnikov,Avmilyut,247769332.0
Startup Community,Bogdan,ckopti,229515940.0
Startup Community,Gennady P,WisestOwl,132891146.0
Startup Community,Max Malkov,,112946760.0
Startup Community,Mikhail Letunovskiy,letunovskiymn,133530807.0
Startup Community,Vladimir Shcherbakov,VladimirShcherbakov,1439558.0
Startup Community,Konstantin,Dude_Dn,85744474.0
Startup Community,Sergey Kozlov,svkozlov,112000240.0
Startup Community,Stanislav Zavershinskii,zavershinsky,75958221.0
Startup Community,Александр Кузьмин,,241053373.0
Startup Community,Constantin,constantin_rogov,104313501.0
Startup Community,zn11ch,zn11ch,76344205.0
Startup Community,Ilmir Saitov,ilmir,56156886.0
Startup Community,Дмитрий,dsilaev88,121215169.0
Startup Community,Андрей,berulko,210057764.0
Startup Community,DR2373 Denis,DR2373,137992904.0
Startup Community,Ilya Khanykov,khanykov,121853224.0
Startup Community,Dmitriy Dubina,ddubina,176412813.0
Startup Community,RNS,,221939326.0
Startup Community,Welcome Bot,WelcomeAgentBot,113545610.0
Startup Community,VLADIMIR RALKO,,237743150.0
Startup Community,Richard,xyper,104045310.0
Startup Community,hydroumicro,hu810,104302129.0
Startup Community,Ilyas Gasanov,gsnoff,122399353.0
Startup Community,vkpst,vkpst,198073860.0
Startup Community,Alexey,lexigoshin,77592534.0
Startup Community,vof,v_o_f,62379078.0
Startup Community,Ербол Куандыков,yerbolkuandykov,71678123.0
Startup Community,Иван Аристов,,150284498.0
Startup Community,Lavrov.online,lavrov_online,189360729.0
Startup Community,Андрей Алексеев,aalekseev,141782691.0
Startup Community,Алексей,drunaar,97546406.0
Startup Community,.,,116257977.0
Startup Community,Андрей,,81658720.0
Startup Community,Arseniy Ponomarenko,arseniyyy,1259490.0
Startup Community,Jhenya Zai,jhenyatut,153498867.0
Startup Community,Laggi,Laggi,106883094.0
Startup Community,George Kappa,e5dev,228264322.0
Startup Community,Павлов Павел,,73984461.0
Startup Community,Adry S,AndryJay,163661835.0
Startup Community,Vasily Gordeev,,137140485.0
Startup Community,Ivan Lyubimov,,155157442.0
Startup Community,Alexandra Koroleva,alexandra_koro,171071131.0
Startup Community,Sergei 🏄🏾,OnTheWave,142194079.0
Startup Community,Kir Zharov,kirillzharov,161420577.0
Startup Community,Paul,paule29,142506906.0
